SampleID,LayerID,SiteID,Sample Date,Begin Depth,End Depth,CaCO3 %,Conductivity ds/m,Saturation %,Calcium meq/L,Magnesium meq/L,Sodium meq/L,SAR,Chloride mg/kg,Nitrate mg/kg,Phosphorous mg/kg,Sulfate mg/kg,Available Potassium ppm,Available Sodium ppm,CEC meq/100g,Available Potassium meq/100g,Available Sodium meq/100g,Exchangeable Sodium meq/100g,ESP %,Total Carbon %
S2302054,1,31X2129,2/3/2023,0,5,8.4,0.32,49.8,1.87,0.74,<0.05,<0.05,2,3.5,<0.1,3,707,13,28,1.81,0.06,0.06,0.21,1.3
S2302054,2,31X2129,2/3/2023,5,10,28.3,0.31,30,1.56,0.9,<0.05,<0.05,<1,0.5,<0.1,3,487,10,14,1.25,<0.05,<0.05,0.33,2
S2302054,3,31X2129,2/3/2023,10,15,39.1,0.4,34.5,2.28,1.29,<0.05,<0.05,<1,0.2,<0.1,18,238,8,11,0.61,<0.05,<0.05,0.35,5.2
S2302054,4,31X2129,2/3/2023,15,20,31.4,0.3,33.7,1.01,0.68,1.54,1.68,1,0.3,<0.1,10,260,88,14,0.67,0.38,0.33,2.38,3.8
S2302054,5,31X2129,2/3/2023,20,25,5.5,0.32,46,0.95,0.72,1.8,1.98,<1,,<0.1,14,347,123,21,0.89,0.53,0.45,2.19,0.7
S2302054,6,31X2129,2/3/2023,25,30,17.5,0.32,35.2,1.31,0.83,1.28,1.24,2,0.6,<0.1,9,281,85,16,0.72,0.37,0.32,2,2.7
S2302054,7,31X2129,2/3/2023,30,35,13.5,0.23,40,1.15,0.69,0.61,0.63,2,0.3,<0.1,8,312,58,19,0.8,0.25,0.23,1.22,1.8
S2302054,8,31X2129,2/3/2023,35,40,39.1,0.26,39.3,1.43,0.77,0.59,0.57,<1,0.7,<0.1,11,298,54,18,0.76,0.24,0.21,1.19,5
S2302054,9,31X2129,2/3/2023,40,45,4.9,0.29,53.1,1.45,0.9,0.67,0.62,1,0.6,<0.1,23,518,95,24,1.32,0.41,0.38,1.54,0.5
S2302054,10,31X2129,2/3/2023,45,50,8.5,0.27,53.5,1.56,0.86,0.66,0.6,2,0.4,<0.1,25,483,89,21,1.24,0.39,0.35,1.68,0.7
S2302054,11,31X2129,2/3/2023,50,55,8.4,0.32,55.1,1.7,0.92,0.75,0.65,2,0.6,<0.1,26,484,91,22,1.24,0.4,0.36,1.62,1
S2302054,12,31X2129,2/3/2023,55,60,4.8,0.31,58.5,1.66,0.88,0.8,0.71,2,0.5,<0.1,33,450,90,18,1.15,0.39,0.34,1.91,0.6
S2302054,13,31X2129,2/3/2023,60,65,7.1,0.3,61.6,1.54,0.82,0.82,0.75,2,0.5,<0.1,39,371,77,16,0.95,0.34,0.29,1.82,0.7
S2302054,14,31X2129,2/3/2023,65,70,7.8,0.31,49.7,1.39,0.75,0.79,0.77,<1,0.6,<0.1,37,617,110,23,1.58,0.48,0.44,1.89,0.8
S2302054,15,31X2129,2/3/2023,70,75,9.3,0.36,49.4,1.66,0.91,0.98,0.86,1,1,<0.1,47,591,110,20,1.51,0.48,0.43,2.12,1
S2302054,16,31X2129,2/3/2023,75,80,10.1,0.34,50.6,1.51,0.85,0.97,0.89,3,1,<0.1,40,613,116,21,1.57,0.5,0.45,2.16,1.1
S2302054,17,31X2129,2/3/2023,80,85,6.5,0.34,57.4,1.39,0.82,1.08,1.03,14,0.9,<0.1,18,674,132,21,1.72,0.58,0.51,2.45,0.6
S2302054,18,31X2129,2/3/2023,85,90,7.3,0.35,53.2,1.33,0.78,1.12,1.09,25,1,<0.1,5,682,131,23,1.74,0.57,0.51,2.25,0.8
S2302054,19,31X2129,2/3/2023,90,95,7.9,0.38,51.8,1.45,0.86,1.18,1.1,35,0.8,<0.1,3,630,126,9,1.61,0.55,0.49,5.41,0.8
S2302054,20,31X2129,2/3/2023,95,100,9.7,0.38,51.9,1.48,0.86,1.26,1.16,34,0.7,<0.1,3,624,126,22,1.59,0.55,0.48,2.22,1.1
S2302053,1,31X2129,2/2/2023,0,5,10.6,0.25,47.9,1.61,0.7,<1,0.46,2,0.2,<0.1,16,684,22,30,1.75,0.1,0.07,0.24,1.8
S2302053,2,31X2129,2/2/2023,5,10,21,0.3,33.6,1.1,0.9,1,1.29,3,0.3,<0.1,18,767,77,25,1.96,0.34,0.29,1.16,2.6
S2302053,3,31X2129,2/2/2023,10,15,14.2,0.32,24.4,1.24,0.7,1.3,1.32,3,0.3,<0.1,10,250,34,10,0.64,0.15,0.12,1.15,2.1
S2302053,4,31X2129,2/2/2023,15,20,28.4,0.29,47.8,1.08,0.66,1.13,1.21,2,0.4,<0.1,10,315,61,17,0.81,0.27,0.21,1.25,3.5
S2302053,5,31X2129,2/2/2023,20,25,52.1,0.23,43.2,1.15,0.61,0.92,0.98,3,0.2,<0.1,12,348,76,13,0.89,0.33,0.29,2.2,6
S2302053,6,31X2129,2/2/2023,25,30,32.5,0.26,49.7,1.19,0.82,0.73,0.72,1,0.6,<0.1,10,567,90,23,1.45,0.39,0.36,1.53,3.3
S2302053,7,31X2129,2/2/2023,30,35,10.4,0.2,54.8,0.97,0.69,0.53,0.58,1,0.4,<0.1,7,617,91,24,1.58,0.4,0.37,1.52,1
S2302053,8,31X2129,2/2/2023,35,40,10.8,0.26,52.8,1.32,0.85,0.57,0.55,1,1.6,<0.1,13,551,88,24,1.41,0.38,0.35,1.49,1.1
S2302053,9,31X2129,2/2/2023,40,45,12.4,0.3,50.4,1.64,0.91,0.63,0.56,2,3.5,<0.1,17,491,83,21,1.26,0.36,0.33,1.55,1.3
S2302053,10,31X2129,2/2/2023,45,50,15.3,0.35,49.3,2.14,0.94,0.7,0.56,2,6.2,<0.1,20,433,76,19,1.11,0.33,0.3,1.6,1.8
S2302053,11,31X2129,2/2/2023,50,55,10.2,0.34,53.9,1.84,0.83,0.68,0.59,3,7.3,<0.1,19,455,81,19,1.16,0.35,0.32,1.66,1
S2302053,12,31X2129,2/2/2023,55,60,14,0.33,52,1.72,0.8,0.73,0.65,4,6.5,<0.1,15,354,69,14,0.91,0.3,0.26,1.84,1.4
S2302053,13,31X2129,2/2/2023,60,65,14.3,0.34,47.6,1.63,0.76,0.75,0.69,12,6.1,<0.1,9,521,89,22,1.33,0.39,0.35,1.59,1.6
S2302053,14,31X2129,2/2/2023,65,70,9.2,0.37,51.2,1.63,0.81,0.9,0.82,20,4.3,<0.1,5,643,111,25,1.64,0.48,0.44,1.75,1
S2302053,15,31X2129,2/2/2023,70,75,8.9,0.33,52.6,1.42,0.72,0.92,0.89,20,2,<0.1,7,567,102,22,1.45,0.44,0.39,1.77,0.9
S2302053,16,31X2129,2/2/2023,75,80,5.3,0.29,54.8,1.18,0.64,0.92,0.96,15,0.9,<0.1,9,738,139,26,1.89,0.6,0.55,2.12,0.5
S2302053,17,31X2129,2/2/2023,80,85,5.2,0.23,56.7,0.99,0.55,0.83,0.95,8,0.9,<0.1,9,677,129,24,1.73,0.56,0.51,2.16,0.6
S2302053,18,31X2129,2/2/2023,85,90,5.4,0.25,51.5,1.1,0.71,0.97,1.02,5,1.3,<0.1,9,692,128,25,1.77,0.56,0.51,2.04,0.5
S2302053,19,31X2129,2/2/2023,90,95,3.2,0.26,57.2,1.06,0.62,0.96,1.05,7,1.3,<0.1,13,713,138,26,1.82,0.6,0.55,2.12,0.3
S2302053,20,31X2129,2/2/2023,95,100,9.4,0.27,52,1.02,0.62,1.04,1.15,9,1,<0.1,10,690,135,25,1.77,0.59,0.53,2.09,1.1
S2302055,1,21W2056,2/4/2023,0,5,9.22,0.28,49.63,1.1,0.95,<0.05,<0.05,2,2.8,<0.1,17,503,75,23,1.03,0.06,0.06,1.01,0.5
S2302055,2,21W2056,2/4/2023,5,10,26.43,0.32,49.99,1.75,0.87,<0.05,<0.05,<1,1.34,<0.1,2,626,59,15,1.61,<0.05,<0.05,2.17,2.5
S2302055,3,21W2056,2/4/2023,10,15,37.73,0.32,39.32,0.68,0.52,<0.05,<0.05,<1,3.76,<0.1,16,763,36,30,1.9,<0.05,<0.05,1.53,4.3
S2302055,4,21W2056,2/4/2023,15,20,15.09,0.27,48.78,1.32,0.81,1.54,1.68,1,0.6,<0.1,14,597,145,18,1.27,0.38,0.33,1.26,0.8
S2302055,5,21W2056,2/4/2023,20,25,19.9,0.29,43.28,1.72,0.63,1.8,1.98,<1,2.1,<0.1,22,626,121,27,1.84,0.53,0.45,3.03,1.3
S2302055,6,21W2056,2/4/2023,25,30,4.73,0.34,44.13,1.71,0.68,1.28,1.24,2,1.91,<0.1,8,758,72,31,1.32,0.37,0.32,1.64,1.2
S2302055,7,21W2056,2/4/2023,30,35,18.81,0.37,46.47,1.01,0.67,0.61,0.63,2,3.03,<0.1,18,280,97,18,1.65,0.25,0.23,0.31,1.2
S2302055,8,21W2056,2/4/2023,35,40,24.62,0.26,61.57,0.99,0.75,0.59,0.57,<1,0.79,<0.1,13,504,47,27,1.73,0.24,0.21,1.71,2.6
S2302055,9,21W2056,2/4/2023,40,45,17.18,0.33,52.17,1.48,1.07,0.67,0.62,1,0.18,<0.1,48,321,84,14,1.71,0.41,0.38,2.23,2.5
S2302055,10,21W2056,2/4/2023,45,50,12.56,0.38,52.96,1.08,0.84,0.66,0.6,2,4.27,<0.1,14,330,46,20,0.82,0.39,0.35,2.99,1.2
S2302055,11,21W2056,2/4/2023,50,55,1.97,0.22,50.74,1.34,0.53,0.75,0.65,2,2.64,<0.1,4,399,109,21,0.65,0.4,0.36,1.45,1.3
S2302055,12,21W2056,2/4/2023,55,60,28.14,0.32,37.11,1.47,0.63,0.8,0.71,2,1.21,<0.1,14,408,82,10,1.55,0.39,0.34,1.49,4.8
S2302055,13,21W2056,2/4/2023,60,65,7.59,0.27,40.11,1.36,0.88,0.82,0.75,2,,<0.1,16,195,63,13,1.79,0.34,0.29,2.61,1.7
S2302055,14,21W2056,2/4/2023,65,70,9.97,0.32,49.42,1.85,0.96,0.79,0.77,<1,0.35,<0.1,3,845,138,25,1.65,0.48,0.44,0.83,1.7
S2302055,15,21W2056,2/4/2023,70,75,22.2,0.34,55.78,1.44,0.66,0.98,0.86,1,1.8,<0.1,47,450,131,29,1.85,0.48,0.43,1.37,3.7
S2302055,16,21W2056,2/4/2023,75,80,1.2,0.39,57.75,1.74,0.84,0.97,0.89,3,0.62,<0.1,20,430,54,21,1.84,0.5,0.45,2.83,3.5
S2302055,17,21W2056,2/4/2023,80,85,5.63,0.3,49.52,1.56,0.85,1.08,1.03,14,0.84,<0.1,19,616,124,15,2.02,0.58,0.51,0.04,5.1
S2302055,18,21W2056,2/4/2023,85,90,8.3,0.33,60.09,1.3,0.85,1.12,1.09,25,5.55,<0.1,8,424,98,14,1.42,0.57,0.51,2.33,1.1
S2302055,19,21W2056,2/4/2023,90,95,16.91,0.29,50.66,1.01,0.77,1.18,1.1,35,1.95,<0.1,3,593,97,22,1.05,0.55,0.49,2.03,3.3
S2302055,20,21W2056,2/4/2023,95,100,7.02,0.41,41.58,1.39,0.87,1.26,1.16,34,4.15,<0.1,40,574,125,19,1.49,0.55,0.48,2.44,2.7
S2302056,1,21W2056,2/5/2023,0,5,8.07,0.35,51.75,0.96,0.79,<1,0.46,2,2.51,<0.1,26,589,100,18,1.98,0.1,0.07,1.57,1.8
S2302056,2,21W2056,2/5/2023,5,10,25.72,0.32,47.71,1.78,0.65,1,1.29,3,1.39,<0.1,6,423,81,22,0.66,0.34,0.29,2.41,2.1
S2302056,3,21W2056,2/5/2023,10,15,21.38,0.24,54.06,1.91,0.66,1.3,1.32,3,2.35,<0.1,28,456,174,23,1.62,0.15,0.12,2.16,2.3
S2302056,4,21W2056,2/5/2023,15,20,11.22,0.28,41.65,0.98,0.64,1.13,1.21,2,3.09,<0.1,11,729,145,22,1.74,0.27,0.21,2.35,0.7
S2302056,5,21W2056,2/5/2023,20,25,31.2,0.31,54.11,1.24,0.77,0.92,0.98,3,1.45,<0.1,27,411,70,29,1.2,0.33,0.29,1.36,2
S2302056,6,21W2056,2/5/2023,25,30,39.63,0.27,50.39,1.21,0.55,0.73,0.72,1,0.53,<0.1,25,383,71,13,0.94,0.39,0.36,0.26,2.7
S2302056,7,21W2056,2/5/2023,30,35,12.23,0.28,51.18,1.55,0.67,0.53,0.58,1,1.02,<0.1,1,415,54,16,1.88,0.4,0.37,1.3,1.9
S2302056,8,21W2056,2/5/2023,35,40,18.35,0.28,42.9,1.42,0.9,0.57,0.55,1,0.9,<0.1,13,194,120,19,0.44,0.38,0.35,3.18,2.8
S2302056,9,21W2056,2/5/2023,40,45,6.25,0.37,49.86,1.12,0.9,0.63,0.56,2,2.32,<0.1,26,828,45,17,0.61,0.36,0.33,3.31,1.1
S2302056,10,21W2056,2/5/2023,45,50,17.59,0.29,53.41,0.77,0.52,0.7,0.56,2,0.16,<0.1,31,641,66,18,1.44,0.33,0.3,1.52,5
S2302056,11,21W2056,2/5/2023,50,55,16.79,0.32,55.25,1.7,0.68,0.68,0.59,3,0.22,<0.1,7,593,147,18,1.66,0.35,0.32,0.84,1.5
S2302056,12,21W2056,2/5/2023,55,60,8.16,0.37,43.73,1.46,0.75,0.73,0.65,4,2.52,<0.1,23,292,82,15,0.94,0.3,0.26,2.45,2.3
S2302056,13,21W2056,2/5/2023,60,65,11.28,0.29,65.61,1.63,0.85,0.75,0.69,12,1.51,<0.1,26,527,88,14,1.29,0.39,0.35,0.99,2
S2302056,14,21W2056,2/5/2023,65,70,9.01,0.28,41.81,1.79,0.63,0.9,0.82,20,0.53,<0.1,17,370,155,17,0.3,0.48,0.44,2.49,1.3
S2302056,15,21W2056,2/5/2023,70,75,4.19,0.25,60.3,1.62,0.87,0.92,0.89,20,4.18,<0.1,17,457,123,25,1.85,0.44,0.39,0.65,2.5
S2302056,16,21W2056,2/5/2023,75,80,3.8,0.26,48.75,1.21,0.81,0.92,0.96,15,1.87,<0.1,3,679,123,20,1.54,0.6,0.55,0.9,0.4
S2302056,17,21W2056,2/5/2023,80,85,42.21,0.38,42.78,1.51,1.07,0.83,0.95,8,0.47,<0.1,18,672,67,18,1.43,0.56,0.51,2.79,1.8
S2302056,18,21W2056,2/5/2023,85,90,26.86,0.28,61.04,1.93,0.9,0.97,1.02,5,0.34,<0.1,16,411,32,22,1.64,0.56,0.51,2.46,0
S2302056,19,21W2056,2/5/2023,90,95,29.17,0.32,59.26,1.31,0.94,0.96,1.05,7,0.27,<0.1,8,329,92,15,1.67,0.6,0.55,3.19,1.2
S2302056,20,21W2056,2/5/2023,95,100,8.33,0.28,36.69,1.61,0.85,1.04,1.15,9,1.6,<0.1,22,581,155,18,1.02,0.59,0.53,0.13,3.3
S2302057,1,11W1255,2/6/2023,0,5,24.85,0.28,49.92,0.99,0.8,<0.05,<0.05,2,1.55,<0.1,4,524,62,23,1.04,0.06,0.06,1.92,0.9
S2302057,2,11W1255,2/6/2023,5,10,6.28,0.28,36.73,1.9,0.63,<0.05,<0.05,<1,2,<0.1,9,501,113,22,1.21,<0.05,<0.05,1.65,1.7
S2302057,3,11W1255,2/6/2023,10,15,9.37,0.31,49.99,1.47,0.63,<0.05,<0.05,<1,5.63,<0.1,1,399,111,24,1.35,<0.05,<0.05,0.67,1.7
S2302057,4,11W1255,2/6/2023,15,20,12.58,0.27,41.99,1.3,0.7,1.54,1.68,1,0.64,<0.1,25,234,64,24,1.65,0.38,0.33,1.64,2.9
S2302057,5,11W1255,2/6/2023,20,25,5.86,0.16,32.87,1.42,0.96,1.8,1.98,<1,0.76,<0.1,14,224,54,30,1.04,0.53,0.45,1.03,0.6
S2302057,6,11W1255,2/6/2023,25,30,16.17,0.32,51,1.6,0.86,1.28,1.24,2,0.64,<0.1,20,478,102,16,1.57,0.37,0.32,1.37,1.1
S2302057,7,11W1255,2/6/2023,30,35,1.57,0.21,58.91,1.18,0.97,0.61,0.63,2,2.97,<0.1,24,686,119,13,1.32,0.25,0.23,2.4,1.7
S2302057,8,11W1255,2/6/2023,35,40,17.57,0.2,45.32,1.64,1.05,0.59,0.57,<1,3.48,<0.1,24,628,68,15,2.01,0.24,0.21,2,2.8
S2302057,9,11W1255,2/6/2023,40,45,14.15,0.29,37.66,1.12,0.75,0.67,0.62,1,4.54,<0.1,14,697,20,17,1.78,0.41,0.38,1.81,3.2
S2302057,10,11W1255,2/6/2023,45,50,10.5,0.25,58.02,1.47,0.77,0.66,0.6,2,1.03,<0.1,12,417,105,19,1.27,0.39,0.35,1.43,1.4
S2302057,11,11W1255,2/6/2023,50,55,7.73,0.3,50.26,1.41,0.9,0.75,0.65,2,,<0.1,4,513,70,11,1.64,0.4,0.36,0.11,2.5
S2302057,12,11W1255,2/6/2023,55,60,7.51,0.3,52.35,1.64,0.89,0.8,0.71,2,2.96,<0.1,22,437,23,18,1.29,0.39,0.34,0.53,1.5
S2302057,13,11W1255,2/6/2023,60,65,12.27,0.27,48.88,1.51,0.62,0.82,0.75,2,3.15,<0.1,5,565,93,25,1.31,0.34,0.29,2.26,3
S2302057,14,11W1255,2/6/2023,65,70,8.5,0.35,54.29,1.67,0.61,0.79,0.77,<1,2,<0.1,14,498,114,18,0.74,0.48,0.44,0.44,3
S2302057,15,11W1255,2/6/2023,70,75,10.57,0.38,49.07,1.11,0.71,0.98,0.86,1,0.35,<0.1,11,392,136,25,1.65,0.48,0.43,2.66,2.3
S2302057,16,11W1255,2/6/2023,75,80,4.51,0.22,53.09,1.36,0.68,0.97,0.89,3,0.65,<0.1,24,648,71,13,1.28,0.5,0.45,2.18,1.8
S2302057,17,11W1255,2/6/2023,80,85,12.16,0.32,40.59,1.83,0.89,1.08,1.03,14,3.39,<0.1,28,770,146,18,1.3,0.58,0.51,3.43,1.2
S2302057,18,11W1255,2/6/2023,85,90,16.31,0.21,62.42,1.38,0.81,1.12,1.09,25,0.29,<0.1,4,620,96,17,1.26,0.57,0.51,1.72,1.4
S2302057,19,11W1255,2/6/2023,90,95,19.56,0.23,66,1.14,0.89,1.18,1.1,35,1.65,<0.1,15,445,69,13,1.67,0.55,0.49,4.19,5.2
S2302057,20,11W1255,2/6/2023,95,100,10.65,0.25,55.86,1.62,0.72,1.26,1.16,34,3.46,<0.1,17,572,49,26,1.44,0.55,0.48,1.85,0.5
S2302058,1,11W1255,2/7/2023,0,5,10.06,0.35,58.13,0.99,0.75,<1,0.46,2,4.77,<0.1,30,674,158,21,1.42,0.1,0.07,1.61,0.8
S2302058,2,11W1255,2/7/2023,5,10,0.05,0.32,60.56,1.76,0.77,1,1.29,3,1.73,<0.1,5,301,75,24,0.66,0.34,0.29,2.5,0.4
S2302058,3,11W1255,2/7/2023,10,15,10.75,0.24,32.21,1.04,0.95,1.3,1.32,3,0.94,<0.1,1,457,10,22,1.09,0.15,0.12,2.19,2.1
S2302058,4,11W1255,2/7/2023,15,20,14.49,0.32,43.57,1.02,0.79,1.13,1.21,2,4.35,<0.1,21,313,159,13,0.84,0.27,0.21,3.48,1
S2302058,5,11W1255,2/7/2023,20,25,4.43,0.25,40.08,1.01,0.74,0.92,0.98,3,3.48,<0.1,17,671,109,22,1.21,0.33,0.29,2.2,0.6
S2302058,6,11W1255,2/7/2023,25,30,30.73,0.32,45.64,1.08,0.79,0.73,0.72,1,3.13,<0.1,17,583,74,18,1.52,0.39,0.36,2.96,0.1
S2302058,7,11W1255,2/7/2023,30,35,21.33,0.22,38.34,1.3,0.69,0.53,0.58,1,0.57,<0.1,7,554,116,24,1.56,0.4,0.37,1.33,0
S2302058,8,11W1255,2/7/2023,35,40,16.96,0.41,56.03,1.82,0.84,0.57,0.55,1,2.13,<0.1,28,267,147,29,1.51,0.38,0.35,1.84,1.5
S2302058,9,11W1255,2/7/2023,40,45,27.14,0.29,46.86,1.71,0.9,0.63,0.56,2,2.37,<0.1,11,675,104,21,1.52,0.36,0.33,1.25,1.2
S2302058,10,11W1255,2/7/2023,45,50,13.14,0.31,35.72,0.92,0.97,0.7,0.56,2,0.62,<0.1,23,336,85,24,1.18,0.33,0.3,3.25,1.7
S2302058,11,11W1255,2/7/2023,50,55,13.58,0.31,44.09,1,0.82,0.68,0.59,3,0.94,<0.1,4,473,71,15,1.05,0.35,0.32,2.35,0.6
S2302058,12,11W1255,2/7/2023,55,60,10.66,0.27,58.86,1.21,0.92,0.73,0.65,4,2.01,<0.1,13,498,32,17,1.18,0.3,0.26,0.43,2.5
S2302058,13,11W1255,2/7/2023,60,65,3.95,0.37,43.54,1.48,0.98,0.75,0.69,12,0.64,<0.1,33,17,141,32,1.55,0.39,0.35,2.82,2.6
S2302058,14,11W1255,2/7/2023,65,70,12.48,0.33,38.16,1.37,0.89,0.9,0.82,20,4.04,<0.1,24,543,74,23,1.97,0.48,0.44,1.95,2.9
S2302058,15,11W1255,2/7/2023,70,75,29.66,0.29,48.44,1.51,0.79,0.92,0.89,20,2.69,<0.1,20,560,66,15,1.23,0.44,0.39,1.94,1.9
S2302058,16,11W1255,2/7/2023,75,80,19.92,0.32,38.87,1.31,0.77,0.92,0.96,15,0.08,<0.1,5,495,135,18,1.24,0.6,0.55,2.05,1.1
S2302058,17,11W1255,2/7/2023,80,85,21.51,0.32,56.33,1.42,0.63,0.83,0.95,8,2.6,<0.1,25,508,79,14,1.41,0.56,0.51,2.3,0.7
S2302058,18,11W1255,2/7/2023,85,90,8.54,0.36,53.34,1.05,0.74,0.97,1.02,5,0.3,<0.1,36,836,66,13,1.53,0.56,0.51,0.91,1
S2302058,19,11W1255,2/7/2023,90,95,7.06,0.25,50.93,1.95,0.81,0.96,1.05,7,0.56,<0.1,9,359,108,19,1.23,0.6,0.55,2.33,2.1
S2302058,20,11W1255,2/7/2023,95,100,20.07,0.17,46.08,1.38,1,1.04,1.15,9,0.32,<0.1,18,237,13,14,0.75,0.59,0.53,1.67,1.3
