SiteID,LayerID,Test Date,Begin Depth,End Depth,USCS Soil Classification,Soil Density,Soil Friction angle,Soil Cohesion,Liquid limit,Plastic limit,Sand content,Fines content,Gravel content,pH,Remarks
31X2129,1,5/4/1962,0,2,ML,105,0,250,28,6,40,51,9,,Conservative parameters assumed for uppermost layer.
31X2129,2,5/4/1962,2,4,ML,105,28,0,,,,,,,
31X2129,3,5/4/1962,4,6,ML,105,28,0,,,,,,,
31X2129,4,5/4/1962,6,8,ML,120,36,0,,,,,,,
31X2129,5,5/4/1962,8,10,ML,125,48,0,,,,,,,Maximum friction angle limited to 48.
31X2129,6,5/4/1962,10,15,ML,125,48,0,,,,,,,Maximum friction angle limited to 48.
31X2129,7,5/4/1962,15,20,ML,130,38,0,,,,,,,
31X2129,8,5/4/1962,20,25,Siltstone,120,48,0,,,,,,,
31X2129,9,5/4/1962,25,30,Siltstone,135,40,0,,,,,,,
31X2129,10,5/4/1962,30,35,Siltstone,105,48,0,38,,8,87,5,8.8,Maximum friction angle limited to 48.
31X2129,11,5/4/1962,35,40,Siltstone,130,40,0,,,,,,,
31X2129,12,5/4/1962,40,45,Siltstone,125,48,0,,,,,,,Maximum friction angle limited to 48.
31X2129,13,5/4/1962,45,50,Siltstone,115,40,0,,,,,,,
31X2129,14,5/4/1962,50,55,Siltstone,115,40,0,,,,,,,
31X2129,15,5/4/1962,55,60,Siltstone,130,38,0,,,,,,,
31X2129,16,5/4/1962,60,65,Siltstone,105,48,0,,,,,,,Maximum friction angle limited to 48.
31X2129,17,5/4/1962,65,70,Siltstone,110,38,0,,,,,,,
31X2129,18,5/4/1962,70,75,Siltstone,110,38,0,,,,,,,
31X2129,19,5/4/1962,75,80,Siltstone,110,38,0,,,,,,,
31X2129,20,5/4/1962,80,85,Siltstone,110,38,0,,,,,,,
31X2129,21,5/4/1962,85,90,Siltstone,115,44,0,,,,,,,
31X2129,22,5/4/1962,90,95,Siltstone,115,44,0,,,,,,,
31X2129,23,5/4/1962,95,100,Siltstone,120,38,0,,,,,,,
31X2129,24,5/4/1962,100,105,Siltstone,120,38,0,,,,,,,
31X2129,25,5/4/1962,105,110,Siltstone,115,40,0,,,,,,,
31X2129,26,5/4/1962,110,115,Siltstone,115,40,0,,,,,,,
31X2129,27,5/4/1962,115,120,Siltstone,125,40,0,,,,,,,
31X2129,28,5/4/1962,120,125,Siltstone,125,40,0,,,,,,,
31X2129,29,5/4/1962,125,130,Siltstone,120,38,0,,,,,,,
21W2056,1,4/17/1962,0,2,SM,105,28,0,35,10,59,37,4,,Conservative strength parameters assumed for uppermost layer.
21W2056,2,4/17/1962,2,4,SM,105,28,0,,,,,,,Conservative strength parameters assumed for upper layer.
21W2056,3,4/17/1962,4,6,SM,125,34,0,,,,,,,Unit weight and friction angle taken approx average of layer 2 and layer 5.
21W2056,4,4/17/1962,6,8,SM,125,34,0,,,,,,,Unit weight and friction angle taken approx average of layer 2 and layer 5.
21W2056,5,4/17/1962,8,10,SM,145,40,0,,,,,,,
21W2056,6,4/17/1962,10,15,SM,145,40,0,,,,,,,
21W2056,7,4/17/1962,15,20,SM,135,42,0,,,,,,,
21W2056,8,4/17/1962,20,25,SM,135,42,0,,,,,,,
21W2056,9,4/17/1962,25,30,SM,125,28,0,,,80,18,2,8.5,Minimum friction angle set to 28.
21W2056,10,4/17/1962,30,35,SM,125,28,0,,,80,18,2,8.5,Minimum friction angle set to 28.
21W2056,11,4/17/1962,35,40,SM,120,28,0,,,,,,,
21W2056,12,4/17/1962,40,45,SM,120,28,0,,,,,,,
21W2056,13,4/17/1962,45,50,SM,130,34,0,,,,,,,
21W2056,14,4/17/1962,50,55,SM,125,34,0,,,,,,,
21W2056,15,4/17/1962,55,60,SM,125,28,0,,,,,,,Minimum friction angle set to 28.
21W2056,16,4/17/1962,60,65,SM,125,28,0,,,,,,,Minimum friction angle set to 28.
21W2056,17,4/17/1962,65,70,SC,120,38,0,,,,,,,
21W2056,18,4/17/1962,70,75,SC,120,38,0,,,,,,,
21W2056,19,4/17/1962,75,80,SM,125,28,0,,,82,17,1,,Minimum friction angle set to 28.
21W2056,20,4/17/1962,80,85,SM,125,28,0,,,82,17,1,,Minimum friction angle set to 28.
21W2056,21,4/17/1962,85,90,SM,130,38,0,,,,,,,
21W2056,22,4/17/1962,90,95,SM/ML,130,38,0,,,,,,,
21W2056,23,4/17/1962,95,100,SM,110,38,0,,,,,,,
21W2056,24,4/17/1962,100,105,SM,110,38,0,,,,,,,
21W2056,25,4/17/1962,105,110,SC,125,28,0,,,76,23,1,,Minimum friction angle set to 28.
21W2056,26,4/17/1962,110,115,SC,125,28,0,,,76,23,1,,Minimum friction angle set to 28.
21W2056,27,4/17/1962,115,120,SC,130,34,0,,,,,,,
21W2056,28,4/17/1962,120,125,SC,130,34,0,,,,,,,
21W2056,29,4/17/1962,125,130,SC,135,36,0,,,,,,,
21W2056,30,4/17/1962,130,135,SM,135,36,0,,,,,,,
21W2056,31,4/17/1962,135,140,SM,130,36,0,,,,,,,
21W2056,32,4/17/1962,140,145,SM,130,36,0,,,,,,,
21W2056,33,4/17/1962,145,150,SM,125,34,0,,,,,,,
21W2056,34,4/17/1962,150,155,SM,125,34,0,,,,,,,
21W2056,35,4/17/1962,155,160,SM,125,34,0,,,,,,,
21W2056,36,4/17/1962,160,165,SM,125,34,0,,,,,,,
21W2056,37,4/17/1962,165,170,SM,125,34,0,,,,,,,
21W2056,38,4/17/1962,170,175,SM,120,28,0,,,,77,,,
21W2056,39,4/17/1962,175,180,SM,120,28,0,,,,,,,
21W2056,40,4/17/1962,180,185,SM,120,28,0,,,,,,,
21W2056,41,4/17/1962,185,190,SM,115,48,0,,,,,,,Maximum friction angle limited to 48.
21W2056,42,4/17/1962,190,195,SM,120,44,0,,,,,,,
21W2056,43,4/17/1962,195,200,SILTSTONE,120,44,0,,,,,,,
21W2056,44,4/17/1962,200,205,SILTSTONE,120,44,0,,,,,,,
21W2056,45,4/17/1962,205,210,SILTSTONE,120,44,0,,,,,,,
21W2056,46,4/17/1962,210,215,SILTSTONE,120,44,0,,,,,,,
21W2056,47,4/17/1962,215,220,SANDSTONE,120,44,0,,,,,,,
21W2056,48,4/17/1962,220,225,SANDSTONE,120,44,0,,,,,,,
21W2056,49,4/17/1962,225,230,SANDSTONE,110,48,0,,,,,,,
21W2056,50,4/17/1962,230,235,SANDSTONE,115,48,0,,,,,,,
21W2056,51,4/17/1962,235,240,SANDSTONE,115,48,0,,,,,,,
21W2056,52,4/17/1962,240,245,SANDSTONE,115,48,0,,,,,,,
21W2056,53,4/17/1962,245,250,ML,115,48,0,,,,,,,
21W2056,54,4/17/1962,250,255,CL,115,48,0,,,,,,,
21W2056,55,4/17/1962,255,260,CL,115,48,0,,,,,,,
21W2056,56,4/17/1962,260,265,CL,115,48,0,,,,,,,
21W2056,57,4/17/1962,265,270,CL,120,48,0,,,,,,,Maximum friction angle limited to 48.
21W2056,58,4/17/1962,270,275,SM,120,48,0,,,,,,,
21W2056,59,4/17/1962,275,280,CL,120,48,0,,,,,,,
21W2056,60,4/17/1962,280,285,SM,120,48,0,,,,,,,
21W2056,61,4/17/1962,285,290,SM,120,48,0,,,,,,,
21W2056,62,4/17/1962,290,295,SM,120,48,0,,,,,,,
21W2056,63,4/17/1962,295,300,SM,120,48,0,,,,,,,
21W2056,64,4/17/1962,300,305,SM,120,48,0,,,,,,,
21W2056,65,4/17/1962,305,310,SM,120,48,0,,,,,,,
21W2056,66,4/17/1962,310,315,SILTSTONE,120,36,0,43,15,8,91,1,,
21W2056,67,4/17/1962,315,320,SILTSTONE,120,36,0,,,,,,,
21W2056,68,4/17/1962,320,325,SILTSTONE,120,36,0,,,,,,,
21W2056,69,4/17/1962,325,330,SILTSTONE,120,36,0,,,,,,,
21W2056,70,4/17/1962,330,335,SILTSTONE,120,36,0,,,,,,,
21W2056,71,4/17/1962,335,340,SILTSTONE,120,36,0,,,,,,,
21W2056,72,4/17/1962,340,345,SILTSTONE,120,36,0,,,,,,,
21W2056,73,4/17/1962,345,350,SILTSTONE,110,46,0,,,,,,,
21W2056,74,4/17/1962,350,355,SILTSTONE,115,42,0,,,,,,,
21W2056,75,4/17/1962,355,360,SILTSTONE,115,42,0,,,,,,,
21W2056,76,4/17/1962,360,365,SILTSTONE,115,42,0,,,,,,,
21W2056,77,4/17/1962,365,370,SILTSTONE,115,42,0,,,,,,,
21W2056,78,4/17/1962,370,375,SILTSTONE,115,42,0,,,,,,,
21W2056,79,4/17/1962,375,380,SILTSTONE,115,42,0,,,,,,,
21W2056,80,4/17/1962,380,385,SILTSTONE,115,42,0,,,,,,,
21W2056,81,4/17/1962,385,390,SILTSTONE,115,48,0,,,,,,,Maximum friction angle limited to 48.
21W2056,82,4/17/1962,390,395,SILTSTONE,115,36,0,,,,,,,
21W2056,83,4/17/1962,395,400,SILTSTONE,115,36,0,,,,,,,
11W1255,1,4/11/1962,0,2,SM,105,28,0,23,7,60,39,1,,Conservative value assummed for uppermost layer.
11W1255,2,4/11/1962,2,4,SP to SM,105,28,0,,,,,,,
11W1255,3,4/11/1962,4,6,SP to SM,105,28,0,,,89,6,5,,
11W1255,4,4/11/1962,6,8,SP to SM,130,36,0,,,,,,,Friction angle adjusted.
11W1255,5,4/11/1962,8,10,SP to SM,130,36,0,,,,,,,
11W1255,6,4/11/1962,10,15,SP to SM,130,36,0,,,,,,,
11W1255,7,4/11/1962,15,20,SM,115,34,0,,,,,,,
11W1255,8,4/11/1962,20,25,SP to SM,115,34,0,,,,,,,
11W1255,9,4/11/1962,25,30,SP to SM,130,36,0,,,,,,,Unit weight and friction angle adjusted to match lower layer.
11W1255,10,4/11/1962,30,35,SC,130,36,0,,,,,,8.9,
11W1255,11,4/11/1962,35,40,SC,135,40,0,,,,,,,Unit weight adjusted to match lower layer.
11W1255,12,4/11/1962,40,45,SP to SM,135,40,0,,,63,9,28,,
11W1255,13,4/11/1962,45,50,SP to SM,140,40,0,,,,,,,
11W1255,14,4/11/1962,50,55,SP to SM,140,40,0,,,,,,,
11W1255,15,4/11/1962,55,60,CONGLOMERATE,140,48,0,,,,,,,Unit weight and friction angle adjusted to match lower layer.
11W1255,16,4/11/1962,60,65,CONGLOMERATE,140,48,0,,,,,,,Maximum friction angle limited to 48.
11W1255,17,4/11/1962,65,70,CONGLOMERATE,145,48,0,,,,,,,Maximum friction angle limited to 48.
11W1255,18,4/11/1962,70,75,CONGLOMERATE,145,48,0,,,,,,,Maximum friction angle limited to 48.
11W1255,19,4/11/1962,75,80,CONGLOMERATE,140,46,0,,,,,,,
11W1255,20,4/11/1962,80,85,CONGLOMERATE,140,46,0,,,,,,,
11W1255,21,4/11/1962,85,90,CONGLOMERATE,135,40,0,,,,,,,
11W1255,22,4/11/1962,90,95,CONGLOMERATE,135,32,0,,,,,,,
11W1255,23,4/11/1962,95,100,CONGLOMERATE,135,32,0,,,,,,,
11W1255,24,4/11/1962,100,105,CONGLOMERATE,130,32,0,,,,,,,
11W1255,25,4/11/1962,105,110,CONGLOMERATE,130,32,0,,,,,,,
11W1255,26,4/11/1962,110,115,CONGLOMERATE,150,48,0,,,,,,,Maximum friction angle limited to 48.
11W1255,27,4/11/1962,115,120,CONGLOMERATE,115,32,0,,,,,,,
11W1255,28,4/11/1962,120,125,SILTSTONE,115,32,0,,,,,,,
11W1255,29,4/11/1962,125,130,SILTSTONE,115,36,0,,,,,,,
